aid,candid,corrected,dec,dubious,e_dec,e_mag,e_mag_corr,e_mag_corr_ext,e_ra,fid,has_stamp,isdiffpos,mag,mag_corr,mjd,oid,parent_candid,pid,ra,sid,tid,diffmaglim,distnr,drb,drbversion,magap,magapbig,nid,rb,rbversion,rfid,sigmagap,sigmagapbig,step_id_corr
"","1996319912915015004",true,54.3194802,false,"",0.20445408,0.11249542,0.113950044,"",1,true,1,19.986883,19.35218,59750.319918999914,"ZTF21aaihgbk","",1996319912915,274.3332073,"ztf","ztf",20.470144,0.21127976,0.99989414,"d6_m7",19.6913,19.7807,1996,0.64285713,"t17_f5_c3",798120129,0.1614,0.2235,"1.1.2"
"","1996345891615015006",true,54.3194601,false,"",0.254326,0.06634429,0.07481776,"",2,false,1,20.2682,18.939735,59750.345891200006,"ZTF21aaihgbk",1998311011615015000,1996345891615,274.3329643,"ztf","ztf",20.1759,0.279994,"","",20.2683,20.0945,1996,0.867143,"t17_f5_c3","",0.3646,0.3978,"1.1.2"
"","1998311011615015008",true,54.3194352,false,"",0.15175883,0.075466305,0.07749523,"",1,true,1,20.218752,19.489054,59752.31101850001,"ZTF21aaihgbk","",1998311011615,274.3330151,"ztf","ztf",20.814493,0.19320458,0.9999579,"d6_m7",20.3164,20.4588,1998,0.88857144,"t17_f5_c3",797120116,0.2481,0.3605,"1.1.2"
"","1999302592915015008",true,54.3193859,false,"",0.19276507,0.098582156,0.10051577,"",1,true,1,20.143822,19.436836,59753.30259260023,"ZTF21aaihgbk","",1999302592915,274.3332068,"ztf","ztf",20.792097,0.33012515,0.99999166,"d6_m7",20.0835,19.9433,1999,0.81714284,"t17_f5_c3",798120129,0.2153,0.2416,"1.1.2"
"","2001275761615015012",true,54.3194245,false,"",0.1665097,0.086368844,0.08802016,"",1,true,1,20.140574,19.44843,59755.27576390002,"ZTF21aaihgbk","",2001275761615,274.3330625,"ztf","ztf",20.814959,0.13841027,0.99982345,"d6_m7",20.1515,20.1796,2001,0.9085714,"t17_f5_c3",797120116,0.2116,0.2772,"1.1.2"
"","2002305842915015004",true,54.3194012,false,"",0.17414929,0.08356873,0.08610128,"",1,true,1,20.261274,19.496494,59756.3058449002,"ZTF21aaihgbk","",2002305842915,274.3333308,"ztf","ztf",20.811895,0.512102,0.9997224,"d6_m7",20.2337,19.8136,2002,0.87,"t17_f5_c3",798120129,0.228,0.1981,"1.1.2"
"","2002363692915015003",true,54.3194594,false,"",0.220479,0.027174639,0.048770025,"",2,false,1,20.6656,19.027565,59756.36369210016,"ZTF21aaihgbk",2006300032915015000,2002363692915,274.3330771,"ztf","ztf",20.6438,0.102153,"","",20.4832,20.754,2002,0.832857,"t17_f5_c3","",0.352,0.5764,"1.1.2"
"","2003301421615015007",true,54.319449,false,"",0.21414843,0.09984176,0.101618096,"",1,true,1,20.375746,19.566385,59757.30142359994,"ZTF21aaihgbk","",2003301421615,274.3330265,"ztf","ztf",20.790413,0.15884271,0.99997044,"d6_m7",20.5303,20.2186,2003,0.93,"t17_f5_c3",797120116,0.3044,0.292,"1.1.2"
"","2003343321615015007",true,54.3194136,false,"",0.18674535,0.09297788,0.09465744,"",1,true,1,20.235119,19.497381,59757.34332180023,"ZTF21aaihgbk","",2003343321615,274.3329771,"ztf","ztf",20.780231,0.29848048,0.99999964,"d6_m7",20.4171,20.4196,2003,0.93285716,"t17_f5_c3",797120116,0.2772,0.3544,"1.1.2"
"","2005281221615015003",true,54.3193886,false,"",0.20540683,0.1043006,0.10575283,"",1,true,1,20.200506,19.479698,59759.28122689994,"ZTF21aaihgbk","",2005281221615,274.3330226,"ztf","ztf",20.857397,0.27703685,0.99994576,"d6_m7",20.1166,20.1656,2005,0.8,"t17_f5_c3",797120116,0.2015,0.2681,"1.1.2"
"","2005324351615015013",true,54.3194341,false,"",0.1871006,0.033884276,0.04947043,"",2,true,1,20.42892,18.984596,59759.32435189979,"ZTF21aaihgbk","",2005324351615,274.3331247,"ztf","ztf",20.67595,0.09392418,0.99999833,"d6_m7",20.4211,20.1594,2005,0.81714284,"t17_f5_c3",797120216,0.3278,0.3288,"1.1.2"
"","2006300032915015010",true,54.3193907,false,"",0.20300485,0.040115554,0.055166326,"",2,true,1,20.369284,18.954702,59760.30003469996,"ZTF21aaihgbk","",2006300032915,274.3333251,"ztf","ztf",20.692219,0.4917462,0.9987153,"d6_m7",20.1384,20.2411,2006,0.70285714,"t17_f5_c3",798120229,0.2641,0.3705,"1.1.2"
"","2007282521615015013",true,54.3194231,false,"",0.18922856,0.09799751,0.09947403,"",1,true,1,20.153366,19.455173,59761.2825230998,"ZTF21aaihgbk","",2007282521615,274.3330691,"ztf","ztf",20.749678,0.12936145,0.99987316,"d6_m7",20.2598,20.1183,2007,0.87714285,"t17_f5_c3",797120116,0.2533,0.2842,"1.1.2"
"","2007353101615015007",true,54.3194065,false,"",0.264038,0.056812976,0.06751193,"",2,false,1,20.4781,18.997385,59761.35310189985,"ZTF21aaihgbk",2009383091615015000,2007353101615,274.3331255,"ztf","ztf",20.6317,0.196802,"","",20.6611,20.663,2007,0.77,"t17_f5_c3","",0.4356,0.5574,"dev"
"","2008344832915015008",true,54.3193998,false,"",0.17784761,0.08581969,0.08826935,"",1,true,1,20.252981,19.492386,59762.3448379999,"ZTF21aaihgbk","",2008344832915,274.3332802,"ztf","ztf",20.806608,0.42224616,0.9998937,"d6_m7",20.1665,20.3125,2008,0.87285715,"t17_f5_c3",798120129,0.2126,0.31,"1.1.2"
"","2008387322915015003",true,54.31939,false,"",0.27627,0.05923937,0.07075089,"",2,false,1,20.4568,18.977797,59762.387326399796,"ZTF21aaihgbk",2010347222915015000,2008387322915,274.3332674,"ztf","ztf",20.5888,0.398707,"","",20.9261,20.5494,2008,0.851429,"t17_f5_c3","",0.5499,0.4974,"dev"
"","2009383091615015010",true,54.3194521,false,"",0.16404314,0.07951764,0.081552275,"",1,true,1,20.277424,19.51862,59763.38309030002,"ZTF21aaihgbk","",2009383091615,274.3330605,"ztf","ztf",20.801126,0.09178638,0.9998732,"d6_m7",20.2606,19.8738,2009,0.9257143,"t17_f5_c3",797120116,0.2205,0.1975,"dev"
"","2010347222915015009",true,54.319439,false,"",0.14650947,0.0768798,0.07915659,"",1,true,1,20.061672,19.393227,59764.34722220013,"ZTF21aaihgbk","",2010347222915,274.3332085,"ztf","ztf",20.831,0.22041662,0.9999976,"d6_m7",19.9259,19.7276,2010,0.91,"t17_f5_c3",798120129,0.1655,0.1758,"dev"
"","2011281741615015007",true,54.3194722,false,"",0.1278079,0.06662775,0.06867791,"",1,true,1,20.102476,19.428125,59765.28174770018,"ZTF21aaihgbk","",2011281741615,274.3330278,"ztf","ztf",20.905834,0.17200506,0.9999998,"d6_m7",20.1378,19.7906,2011,0.85142857,"t17_f5_c3",797120116,0.195,0.1808,"dev"
"","2012323102915015014",true,54.3194454,false,"",0.16289213,0.08393311,0.08612831,"",1,true,1,20.112026,19.420141,59766.32310190005,"ZTF21aaihgbk","",2012323102915,274.3332257,"ztf","ztf",20.892626,0.2405835,0.9999996,"d6_m7",19.9063,19.7172,2012,0.7385714,"t17_f5_c3",798120129,0.1638,0.1754,"dev"
"","2014345101615015011",true,54.3194266,false,"",0.13142288,0.07139663,0.073158726,"",1,true,1,20.017838,19.381826,59768.345104199834,"ZTF21aaihgbk","",2014345101615,274.3330668,"ztf","ztf",20.81807,0.13117492,0.9999048,"d6_m7",20.1707,20.0153,2014,0.9,"t17_f5_c3",797120116,0.2145,0.2371,"dev"
"","2014370671615015010",true,54.3193812,false,"",0.1593521,0.081785664,0.08355887,"",1,true,1,20.159094,19.458181,59768.37067130022,"ZTF21aaihgbk","",2014370671615,274.3329744,"ztf","ztf",20.884346,0.37370136,0.999946,"d6_m7",20.131,19.8687,2014,0.8457143,"t17_f5_c3",797120116,0.1944,0.1947,"dev"
"","2015310132915015012",true,54.3195216,false,"",0.17085159,0.09410164,0.095809266,"",1,true,1,19.971746,19.343718,59769.31013889983,"ZTF21aaihgbk","",2015310132915,274.3332041,"ztf","ztf",20.323797,0.29417077,0.99986887,"d6_m7",20.3142,19.9498,2015,0.89,"t17_f5_c3",798120129,0.3836,0.3519,"dev"
"","2015369592915015009",true,54.3194372,false,"",0.15927397,0.07987254,0.08229397,"",1,true,1,20.164524,19.447582,59769.36959489994,"ZTF21aaihgbk","",2015369592915,274.3332031,"ztf","ztf",20.717436,0.20635721,0.99999976,"d6_m7",20.0789,19.9878,2015,0.88714284,"t17_f5_c3",798120129,0.2142,0.2517,"dev"
"","2016214361615015004",true,54.3194878,false,"",0.222357,0.12570089,0.12665229,"",1,false,1,19.9608,19.349707,59770.21436339989,"ZTF21aaihgbk",2022215651615015000,2016214361615,274.3331086,"ztf","ztf",20.0928,0.120936,"","",19.9109,19.8751,2016,0.877143,"t17_f5_c3","",0.3367,0.4181,"dev"
"","2016303961615015006",true,54.3194157,false,"",0.268859,0.13346055,0.13466471,"",1,false,1,20.2612,19.510523,59770.303969900124,"ZTF21aaihgbk",2022215651615015000,2016303961615,274.3331301,"ztf","ztf",20.0752,0.140105,"","",20.3721,20.0752,2016,0.808571,"t17_f5_c3","",0.4953,0.484,"dev"
"","2017363492915015002",true,54.3194662,false,"",0.24815,0.13056883,0.13197225,"",1,false,1,20.0986,19.413021,59771.363495400175,"ZTF21aaihgbk",2024223352915015000,2017363492915,274.3330923,"ztf","ztf",20.0664,0.040181,"","",20.1116,19.6501,2017,0.73,"t17_f5_c3","",0.4241,0.3557,"dev"
"","2021306922915015003",true,54.3194375,false,"",0.247744,0.071823075,0.07998964,"",2,false,1,20.1031,18.875677,59775.30692130001,"ZTF21aaihgbk",2024223352915015000,2021306922915,274.3331564,"ztf","ztf",19.9816,0.119116,"","",20.1963,20.7348,2021,0.75,"t17_f5_c3","",0.5319,1.1208,"dev"
"","2022215651615015011",true,54.319419,false,"",0.1936901,0.052314967,0.062019557,"",2,true,1,20.1354,18.898954,59776.21565969987,"ZTF21aaihgbk","",2022215651615,274.3331388,"ztf","ztf",20.54149,0.1617831,0.9999711,"d6_m7",20.1139,20.1914,2022,0.81142855,"t17_f5_c3",797120216,0.2838,0.3891,"dev"
"","2022327261615015007",true,54.3194469,false,"",0.201622,0.06132099,0.06924757,"",2,false,1,20.0215,18.861166,59776.32726849988,"ZTF21aaihgbk",2025267481615015000,2022327261615,274.3331439,"ztf","ztf",20.1883,0.10151,"","",19.5987,19.419,2022,0.745714,"t17_f5_c3","",0.2483,0.2696,"dev"
"","2024223352915015011",true,54.3194071,false,"",0.16771825,0.04020712,0.053565256,"",2,true,1,20.12051,18.881268,59778.2233564998,"ZTF21aaihgbk","",2024223352915,274.3331691,"ztf","ztf",20.6371,0.22460824,0.9999821,"d6_m7",20.1014,20.3618,2024,0.7457143,"t17_f5_c3",798120229,0.2689,0.4359,"dev"
"","2025267481615015012",true,54.3193665,false,"",0.16018122,0.027745089,0.04487661,"",2,true,1,20.342567,18.961088,59779.267488399986,"ZTF21aaihgbk","",2025267481615,274.3331284,"ztf","ztf",20.59018,0.32288525,0.9999757,"d6_m7",20.1502,20.1185,2025,0.8357143,"t17_f5_c3",797120216,0.2692,0.3336,"dev"
"","2025312551615015004",true,54.3194859,false,"",0.18392967,0.049062766,0.059248954,"",2,true,1,20.125797,18.89587,59779.31255789986,"ZTF21aaihgbk","",2025312551615,274.3330748,"ztf","ztf",20.283175,0.122511394,0.95086265,"d6_m7",20.0022,19.956,2025,0.9042857,"t17_f5_c3",797120216,0.2982,0.3654,"dev"
"","2027267331615015010",true,54.3194396,false,"",0.17433767,0.099812396,0.10095607,"",1,true,1,19.918636,19.325489,59781.26733799977,"ZTF21aaihgbk","",2027267331615,274.3330829,"ztf","ztf",20.758705,0.065054365,0.99989486,"d6_m7",20.1919,20.021,2027,0.7942857,"t17_f5_c3",797120116,0.2387,0.2604,"dev"
"","2027344171615015005",true,54.3194558,false,"",0.270492,0.14958999,0.15044086,"",1,false,1,20.02,19.383028,59781.34417819977,"ZTF21aaihgbk",2029298651615015000,2027344171615,274.3331754,"ztf","ztf",20.2295,0.142561,"","",20.1015,19.8359,2027,0.791429,"t17_f5_c3","",0.3487,0.35,"dev"
"","2028305592915015004",true,54.3194255,false,"",0.17276257,0.096721895,0.09832202,"",1,true,1,19.934896,19.322899,59782.30559029989,"ZTF21aaihgbk","",2028305592915,274.3331775,"ztf","ztf",20.571405,0.1922711,0.99999964,"d6_m7",20.0494,19.9798,2028,0.9028571,"t17_f5_c3",798120129,0.2411,0.2892,"dev"
"","2028364122915015006",true,54.3194506,false,"",0.21534532,0.053158537,0.06444788,"",2,true,1,20.222683,18.912867,59782.364120400045,"ZTF21aaihgbk","",2028364122915,274.3332658,"ztf","ztf",20.460981,0.2925835,0.9995278,"d6_m7",19.94,19.977,2028,0.70714283,"t17_f5_c3",798120229,0.2722,0.3602,"dev"
"","2029298651615015014",true,54.3194934,false,"",0.13022423,0.070241295,0.0720583,"",1,true,1,20.032461,19.389942,59783.29865740007,"ZTF21aaihgbk","",2029298651615,274.3330624,"ztf","ztf",20.9171,0.17469193,0.9999989,"d6_m7",19.976,20.2132,2029,0.88,"t17_f5_c3",797120116,0.1658,0.2619,"dev"
"","2029379981615015005",true,54.3194459,false,"",0.14149697,0.03301802,0.046587724,"",2,true,1,20.090593,18.884405,59783.3799883998,"ZTF21aaihgbk","",2029379981615,274.333124,"ztf","ztf",20.63117,0.049045067,0.99999714,"d6_m7",20.0139,20.1412,2029,0.91,"t17_f5_c3",797120216,0.2372,0.3399,"dev"
"","2030296942915015010",true,54.3194047,false,"",0.15485047,0.033041142,0.04862311,"",2,true,1,20.147484,18.889809,59784.29694439983,"ZTF21aaihgbk","",2030296942915,274.3332519,"ztf","ztf",20.713795,0.33903405,1,"d6_m7",20.5958,20.5152,2030,0.82,"t17_f5_c3",798120229,0.3978,0.4714,"dev"
"","2031282151615015007",true,54.3194139,false,"",0.20757416,0.06374783,0.07139459,"",2,true,1,20.019117,18.860348,59785.28215279989,"ZTF21aaihgbk","",2031282151615,274.333063,"ztf","ztf",20.475021,0.17384201,0.99999034,"d6_m7",19.6312,19.6391,2031,0.79714286,"t17_f5_c3",797120216,0.1942,0.2493,"dev"
"","2031326641615015008",true,54.3194391,false,"",0.17154224,0.0984356,0.09958713,"",1,true,1,19.912146,19.321726,59785.32664350001,"ZTF21aaihgbk","",2031326641615,274.3330547,"ztf","ztf",20.793705,0.12079154,0.9999856,"d6_m7",20.1639,20.2038,2031,0.82857144,"t17_f5_c3",797120116,0.2226,0.2939,"dev"
"","2032286462915015018",true,54.3193806,false,"",0.14656584,0.036584865,0.050098367,"",2,true,1,20.010393,18.84487,59786.28646990005,"ZTF21aaihgbk","",2032286462915,274.333164,"ztf","ztf",20.664719,0.31072602,0.999975,"d6_m7",19.9209,20.32,2032,0.8214286,"t17_f5_c3",798120229,0.223,0.4097,"dev"
"","2032302672915015011",true,54.3194515,false,"",0.131786,0.07563625,0.077498965,"",1,true,1,19.8505,19.274067,59786.30267360015,"ZTF21aaihgbk","",2032302672915,274.3332565,"ztf","ztf",20.836536,0.30551204,0.9999992,"d6_m7",19.8769,19.6802,2032,0.77,"t17_f5_c3",798120129,0.1672,0.1778,"dev"
"","2033264731615015005",true,54.3194422,false,"",0.13693386,0.072892465,0.07470579,"",1,true,1,20.06658,19.408688,59787.2647338002,"ZTF21aaihgbk","",2033264731615,274.3330082,"ztf","ztf",20.563435,0.20418257,0.99995506,"d6_m7",19.866,19.8413,2033,0.86285716,"t17_f5_c3",797120116,0.1772,0.2207,"dev"
"","2033288781615015012",true,54.3194337,false,"",0.20333207,0.04034719,0.05405539,"",2,true,1,20.420883,18.982466,59787.28878469998,"ZTF21aaihgbk","",2033288781615,274.3330106,"ztf","ztf",20.645063,0.20013414,0.999725,"d6_m7",20.3726,20.2282,2033,0.76857144,"t17_f5_c3",797120216,0.3198,0.3575,"dev"
"","2034284162915015006",true,54.3194526,false,"",0.18986611,0.042473868,0.056092277,"",2,true,1,20.24267,18.91881,59788.28416670021,"ZTF21aaihgbk","",2034284162915,274.3331264,"ztf","ztf",20.60756,0.05289916,0.99999034,"d6_m7",20.266,19.7935,2034,0.70285714,"t17_f5_c3",798120229,0.3278,0.2714,"dev"
"","2034301312915015011",true,54.3194613,false,"",0.1207689,0.06806468,0.07019665,"",1,true,1,19.88099,19.291893,59788.30131939985,"ZTF21aaihgbk","",2034301312915,274.3332285,"ztf","ztf",20.745405,0.2478757,1,"d6_m7",20.0807,20.0823,2034,0.88,"t17_f5_c3",798120129,0.2238,0.2858,"dev"
"","2035241361615015012",true,54.3194198,false,"",0.18475291,0.04055829,0.05345627,"",2,true,1,20.293638,18.947157,59789.24136570003,"ZTF21aaihgbk","",2035241361615,274.3329778,"ztf","ztf",20.55474,0.28197846,0.99915504,"d6_m7",19.9973,19.9616,2035,0.8,"t17_f5_c3",797120216,0.2528,0.3121,"dev"
"","2035281791615015009",true,54.3194235,false,"",0.14152698,0.08028982,0.08171844,"",1,true,1,19.926107,19.32981,59789.28179399995,"ZTF21aaihgbk","",2035281791615,274.3330769,"ztf","ztf",20.701912,0.12285335,0.9997323,"d6_m7",19.7433,19.7026,2035,0.86714286,"t17_f5_c3",797120116,0.1608,0.1974,"dev"
"","2036301802915015004",true,54.3194313,false,"",0.15527043,0.08644327,0.08823689,"",1,true,1,19.938604,19.325008,59790.30180560006,"ZTF21aaihgbk","",2036301802915,274.3331692,"ztf","ztf",20.630083,0.15558249,0.9999998,"d6_m7",19.8354,19.9873,2036,0.8471429,"t17_f5_c3",798120129,0.1982,0.2907,"dev"
"","2037216461615015006",true,54.3194253,false,"",0.1739323,0.047944456,0.05801017,"",2,true,1,20.069656,18.877466,59791.21646990022,"ZTF21aaihgbk","",2037216461615,274.3330488,"ztf","ztf",20.506779,0.15922418,0.99721545,"d6_m7",19.8808,20.028,2037,0.8485714,"t17_f5_c3",797120216,0.2351,0.3433,"dev"
"","2039265742915015007",true,54.3194428,false,"",0.13438931,0.07512754,0.07713166,"",1,true,1,19.913502,19.31067,59793.265740700066,"ZTF21aaihgbk","",2039265742915,274.3332168,"ztf","ztf",20.827484,0.22862074,0.9999884,"d6_m7",19.9892,19.8717,2039,0.8657143,"t17_f5_c3",798120129,0.1921,0.2198,"dev"
"","2040263411615015007",true,54.31942,false,"",0.17326333,0.036766384,0.050556965,"",2,true,1,20.280716,18.943401,59794.263414400164,"ZTF21aaihgbk","",2040263411615,274.3331414,"ztf","ztf",20.455421,0.15334913,0.9999846,"d6_m7",20.3136,20.4519,2040,0.91571426,"t17_f5_c3",797120216,0.3426,0.4971,"dev"
"","2040327001615015009",true,54.3194088,false,"",0.18823366,0.10879698,0.10982556,"",1,true,1,19.899143,19.31416,59794.32700229995,"ZTF21aaihgbk","",2040327001615,274.3331542,"ztf","ztf",20.546349,0.1879281,0.9999912,"d6_m7",19.861,19.9692,2040,0.8385714,"t17_f5_c3",797120116,0.2079,0.2926,"dev"
"","2043303181615015008",true,54.3194523,false,"",0.16121334,0.0877498,0.08921071,"",1,true,1,20.032328,19.389868,59797.30318289995,"ZTF21aaihgbk","",2043303181615,274.3330271,"ztf","ztf",20.733484,0.16259451,0.9998952,"d6_m7",20.1031,20.0068,2043,0.8757143,"t17_f5_c3",797120116,0.2213,0.2586,"dev"
"","2043325631615015004",true,54.31943,false,"",0.18263872,0.047215667,0.057876714,"",2,true,1,20.151947,18.904224,59797.325636600144,"ZTF21aaihgbk","",2043325631615,274.3330873,"ztf","ztf",20.654198,0.09262174,0.99955416,"d6_m7",20.2028,20.2285,2043,0.81,"t17_f5_c3",797120216,0.276,0.3606,"dev"
"","2043347182915015008",true,54.319464,false,"",0.1532599,0.033452358,0.048748948,"",2,true,1,20.126991,18.883333,59797.34718749998,"ZTF21aaihgbk","",2043347182915,274.3330956,"ztf","ztf",20.568758,0.06652404,0.99999595,"d6_m7",19.9548,20.252,2043,0.8385714,"t17_f5_c3",798120229,0.2445,0.4097,"dev"
"","2043385842915015006",true,54.3194678,false,"",0.18255976,0.1010982,0.10267764,"",1,true,1,19.964434,19.339611,59797.38584489981,"ZTF21aaihgbk","",2043385842915,274.3332522,"ztf","ztf",20.556574,0.29460537,0.9999969,"d6_m7",20.6301,20.3067,2043,0.82285714,"t17_f5_c3",798120129,0.4311,0.4103,"dev"
"","2045224571615015003",true,54.3194192,false,"",0.287184,0.08747879,0.093512,"",2,false,1,20.1085,18.890266,59799.22457179986,"ZTF21aaihgbk",2053203441615015000,2045224571615,274.3332337,"ztf","ztf",19.9283,0.305288,"","",19.7452,19.8995,2045,0.604286,"t17_f5_c3","",0.33,0.4874,"dev"
"","2051247662915015027",true,54.3194698,false,"",0.28962,0.18463755,0.18522802,"",1,false,1,19.6144,19.129097,59805.24766199989,"ZTF21aaihgbk",2053202022915015000,2051247662915,274.3334281,"ztf","ztf",19.1948,0.669496,"","",18.9043,18.7265,2051,0.4,"t17_f5_c3","",0.3173,0.346,"dev"
"","2053202022915015011",true,54.3194112,false,"",0.14915137,0.08266858,0.08455416,"",1,true,1,19.944696,19.328466,59807.202025500126,"ZTF21aaihgbk","",2053202022915,274.3331953,"ztf","ztf",20.75222,0.24826562,0.99999624,"d6_m7",19.8319,19.7477,2053,0.8257143,"t17_f5_c3",798120129,0.177,0.209,"dev"
"","2053203441615015021",true,54.3193697,false,"",0.15193021,0.08464695,0.086073324,"",1,true,1,19.97433,19.357391,59807.20344909979,"ZTF21aaihgbk","",2053203441615,274.333018,"ztf","ztf",20.802235,0.34361845,0.9999418,"d6_m7",19.9394,19.831,2053,0.83285713,"t17_f5_c3",797120116,0.182,0.21,"dev"
"","2053283851615015001",true,54.3194425,false,"",0.16596165,0.047775723,0.0575131,"",2,true,1,20.006643,18.856041,59807.28385420004,"ZTF21aaihgbk","",2053283851615,274.3330846,"ztf","ztf",20.27943,0.0606641,0.9999528,"d6_m7",20.0319,20.0437,2053,0.8428571,"t17_f5_c3",797120216,0.3438,0.4449,"dev"
"","2053302992915015003",true,54.3194154,false,"",0.19495416,0.0590665,0.0680747,"",2,true,1,19.975014,18.832647,59807.30299769994,"ZTF21aaihgbk","",2053302992915,274.3331727,"ztf","ztf",20.224257,0.20502356,0.99992996,"d6_m7",19.9394,20.3513,2053,0.76857144,"t17_f5_c3",798120229,0.3431,0.6421,"dev"
"","2055263992915015005",true,54.3194582,false,"",0.1931165,0.038179368,0.053568628,"",2,true,1,20.338531,18.946259,59809.2639930998,"ZTF21aaihgbk","",2055263992915,274.3330701,"ztf","ztf",20.516975,0.12115067,0.9999925,"d6_m7",20.1131,20.1875,2055,0.7657143,"t17_f5_c3",798120229,0.3042,0.4163,"dev"
"","2055326841615015006",true,54.3194653,false,"",0.18249947,0.10955628,0.110473715,"",1,true,1,19.800571,19.255566,59809.32684030011,"ZTF21aaihgbk","",2055326841615,274.3331207,"ztf","ztf",20.16006,0.05539864,0.9999771,"d6_m7",19.791,20.0085,2055,0.93285716,"t17_f5_c3",797120116,0.2665,0.4168,"dev"
"","2055343732915015003",true,54.3194813,false,"",0.20130183,0.11190538,0.11333071,"",1,true,1,19.96198,19.33823,59809.34373839991,"ZTF21aaihgbk","",2055343732915,274.3333895,"ztf","ztf",20.011253,0.58208334,0.9999948,"d6_m7",20.0312,19.9747,2055,0.81714284,"t17_f5_c3",798120129,0.3802,0.4632,"dev"
"","2058221591615015008",true,54.319395,false,"",0.14842458,0.07968704,0.08133167,"",1,true,1,20.056042,19.402925,59812.221597199794,"ZTF21aaihgbk","",2058221591615,274.3330673,"ztf","ztf",20.77618,0.222326,0.9998993,"d6_m7",19.8054,19.79,2058,0.8214286,"t17_f5_c3",797120116,0.157,0.1967,"dev"
"","2059196212915015007",true,54.3193551,false,"",0.18669753,0.03765006,0.052962173,"",2,true,1,20.3047,18.93677,59813.19621529989,"ZTF21aaihgbk","",2059196212915,274.3332252,"ztf","ztf",20.57023,0.4465649,0.99994946,"d6_m7",20.3479,20.6016,2059,0.80142856,"t17_f5_c3",798120229,0.3524,0.5685,"dev"
"","2059303042915015007",true,54.319409,false,"",0.16564274,0.09486508,0.09640084,"",1,true,1,19.87772,19.289991,59813.303044000175,"ZTF21aaihgbk","",2059303042915,274.3332675,"ztf","ztf",20.4614,0.382802,0.99999714,"d6_m7",19.6642,19.5592,2059,0.8428571,"t17_f5_c3",798120129,0.1728,0.2003,"dev"
"","2060288541615015007",true,54.3194831,false,"",0.14497569,0.07800839,0.07967583,"",1,true,1,20.048964,19.399042,59814.288541700225,"ZTF21aaihgbk","",2060288541615,274.3330601,"ztf","ztf",20.633818,0.14479846,0.9999968,"d6_m7",19.9515,19.7427,2060,0.88857144,"t17_f5_c3",797120116,0.2082,0.2195,"dev"
"","2061184502915015019",true,54.3194147,false,"",0.17510408,0.033974852,0.050282355,"",2,true,1,20.286186,18.931484,59815.184502299875,"ZTF21aaihgbk","",2061184502915,274.3331669,"ztf","ztf",20.6366,0.19959411,0.9998833,"d6_m7",20.339,20.3048,2061,0.67285717,"t17_f5_c3",798120229,0.3413,0.4224,"dev"
"","2061195282915015010",true,54.3194506,false,"",0.15930444,0.07912102,0.08160879,"",1,true,1,20.18365,19.457422,59815.19528939994,"ZTF21aaihgbk","",2061195282915,274.3332173,"ztf","ztf",20.737434,0.22681376,0.9999994,"d6_m7",20.366,20.0519,2061,0.8542857,"t17_f5_c3",798120129,0.2883,0.2761,"dev"
"","2062185691615015008",true,54.3194743,false,"",0.179863,0.03831828,0.051818214,"",2,false,1,20.3002,18.94905,59816.18569440022,"ZTF21aaihgbk",2062201231615015000,2062185691615,274.3330023,"ztf","ztf",20.2811,0.215549,"","",19.7018,19.5805,2062,0.634286,"t17_f5_c3","",0.2277,0.2606,"dev"
"","2062201231615015008",true,54.3194991,false,"",0.17159462,0.08834359,0.089987315,"",1,true,1,20.158869,19.458063,59816.20123839984,"ZTF21aaihgbk","",2062201231615,274.3330645,"ztf","ztf",20.729446,0.17858648,0.99997616,"d6_m7",20.4306,20.3557,2062,0.9042857,"t17_f5_c3",797120116,0.3036,0.3622,"dev"
"","2064267441615015011",true,54.3194652,false,"",0.19061628,0.045518853,0.057020646,"",2,true,1,20.242401,18.932081,59818.267442100216,"ZTF21aaihgbk","",2064267441615,274.3331323,"ztf","ztf",20.49266,0.071932696,0.9999837,"d6_m7",20.1223,20.0838,2064,0.8857143,"t17_f5_c3",797120216,0.2927,0.3607,"dev"
"","2064318621615015007",true,54.3193785,false,"",0.22337,0.11962574,0.12076334,"",1,false,1,20.0881,19.420376,59818.31862269994,"ZTF21aaihgbk",2071241751615015000,2064318621615,274.3331144,"ztf","ztf",20.4319,0.268755,"","",19.9277,19.5956,2064,0.817143,"t17_f5_c3","",0.2442,0.2305,"dev"
"","2065161372915015011",true,54.319424,false,"",0.14576025,0.077223375,0.079444356,"",1,true,1,20.040886,19.381947,59819.16137730004,"ZTF21aaihgbk","",2065161372915,274.3332368,"ztf","ztf",20.79876,0.29034775,0.99996555,"d6_m7",19.8463,19.8673,2065,0.7785714,"t17_f5_c3",798120129,0.1717,0.2231,"dev"
"","2066161751615015004",true,54.3193254,false,"",0.221817,0.06781331,0.07515503,"",2,false,1,20.0439,18.868807,59820.16175930016,"ZTF21aaihgbk",2071241751615015000,2066161751615,274.332859,"ztf","ztf",20.2187,0.695324,"","",19.7079,19.7951,2066,0.574286,"t17_f5_c3","",0.2042,0.2822,"dev"
"","2066181291615015008",true,54.3193986,false,"",0.231369,0.11584315,0.117197335,"",1,false,1,20.2366,19.498133,59820.18129630014,"ZTF21aaihgbk",2071241751615015000,2066181291615,274.3331248,"ztf","ztf",20.274,0.20539,"","",19.8918,19.8908,2066,0.43,"t17_f5_c3","",0.2075,0.2648,"dev"
